24-08-2019 07:56:18.354 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 07:58:41.467 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 2 routes, of which 2 are started
24-08-2019 07:58:41.480 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 3.168 seconds
24-08-2019 07:58:43.356 [main] INFO  c.l.l.process.HealthCheckProcessor.process - Health Check String of the APP is: {"status":"UP","details":{"camel":{"status":"UP","details":{"name":"camel-1","version":"2.24.0","uptime":"2.670 seconds","uptimeMillis":2670,"status":"Started"}},"diskSpace":{"status":"UP","details":{"total":527368978432,"free":456528748544,"threshold":10485760}},"db":{"status":"UP","details":{"database":"PostgreSQL","hello":1}},"mail":{"status":"UP","details":{"location":"smtp.gmail.com:587"}}}}
24-08-2019 07:58:43.501 [main] INFO  c.l.l.process.HealthCheckProcessor.process - map read is: {status=UP, details={camel={status=UP, details={name=camel-1, version=2.24.0, uptime=2.670 seconds, uptimeMillis=2670, status=Started}}, diskSpace={status=UP, details={total=527368978432, free=456528748544, threshold=10485760}}, db={status=UP, details={database=PostgreSQL, hello=1}}, mail={status=UP, details={location=smtp.gmail.com:587}}}}
24-08-2019 07:58:43.536 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutting down
24-08-2019 07:58:43.537 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 2 routes (timeout 10 seconds)
24-08-2019 07:58:43.559 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: mainRoute shutdown complete, was consuming from: direct://input
24-08-2019 07:58:43.560 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: healthRoute shutdown complete, was consuming from: direct://health
24-08-2019 07:58:43.562 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 2 routes completed in 0 seconds
24-08-2019 07:58:43.666 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) uptime 5.355 seconds
24-08-2019 07:58:43.677 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutdown in 0.141 seconds
24-08-2019 07:58:43.735 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
24-08-2019 07:58:43.760 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 07:58:43.760 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Testing done: healthRouteTest(com.learncamel.learncamelspringboot.route.HealthRouteMockTest)
24-08-2019 07:58:43.765 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Took: 2.266 seconds (2266 millis)
24-08-2019 07:58:43.771 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 07:58:43.772 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:00:01.325 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 08:00:01.411 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
24-08-2019 08:00:01.429 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: HealthRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
24-08-2019 08:00:02.576 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearnCamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:00:03.306 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener]
24-08-2019 08:00:03.378 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@55322aab, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2b4c1d96, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45fd9a4d, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@50468873, org.springframework.test.context.support.DirtiesContextTestExecutionListener@146587a2, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5f0e9815, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@76884e4b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@126945f9, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2a898881, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@16c63f5, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@35229f85, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6d3c5255]
24-08-2019 08:00:03.547 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:00:09.054 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarting - Starting HealthRouteMockTest on amy-VirtualBox with PID 24870 (started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
24-08-2019 08:00:09.077 [main] INFO  c.l.l.route.HealthRouteMockTest.logStartupProfileInfo - The following profiles are active: mock
24-08-2019 08:00:22.173 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor.postProcessBeanFactory - Post-processing PropertySource instances
24-08-2019 08:00:22.632 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
24-08-2019 08:00:22.633 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource Inlined Test Properties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.647 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource test [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.648 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.649 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.649 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
24-08-2019 08:00:22.650 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #3) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.650 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #4) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.650 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #0) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:00:22.775 [main] INFO  c.u.j.f.DefaultLazyPropertyFilter.lambda$null$2 - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
24-08-2019 08:00:23.137 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$b2a802fe] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-08-2019 08:00:23.205 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$907e3cdf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-08-2019 08:00:23.659 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver.lambda$null$2 - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
24-08-2019 08:00:23.674 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector.lambda$null$2 - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
24-08-2019 08:00:23.686 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.lambda$null$2 - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
24-08-2019 08:00:23.724 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.algorithm, using default value: PBEWithMD5AndDES
24-08-2019 08:00:23.725 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.keyObtentionIterations, using default value: 1000
24-08-2019 08:00:23.728 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.poolSize, using default value: 1
24-08-2019 08:00:23.730 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerName, using default value: null
24-08-2019 08:00:23.731 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerClassName, using default value: null
24-08-2019 08:00:23.731 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.saltGeneratorClassname, using default value: org.jasypt.salt.RandomSaltGenerator
24-08-2019 08:00:23.770 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.ivGeneratorClassname, using default value: org.jasypt.salt.NoOpIVGenerator
24-08-2019 08:00:23.773 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.stringOutputType, using default value: base64
24-08-2019 08:00:29.843 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
24-08-2019 08:00:32.054 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 10)
24-08-2019 08:00:37.058 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 2 endpoint(s) beneath base path '/actuator'
24-08-2019 08:00:37.448 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Starting the Camel Route
24-08-2019 08:00:37.613 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Ending the Camel Route
24-08-2019 08:00:37.630 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
24-08-2019 08:00:37.760 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarted - Started HealthRouteMockTest in 33.759 seconds (JVM running for 44.729)
24-08-2019 08:00:37.778 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
24-08-2019 08:00:37.778 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Enabling auto mocking of endpoints matching pattern [*] on CamelContext with name [camelContext].
24-08-2019 08:00:37.784 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [log://errorInRoute?level=ERROR&showProperties=true] with mock endpoint [mock:log:errorInRoute]
24-08-2019 08:00:37.866 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:00:37.870 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
24-08-2019 08:00:37.876 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
24-08-2019 08:00:37.878 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) is starting
24-08-2019 08:00:37.879 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
24-08-2019 08:00:38.678 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [direct://health] with mock endpoint [mock:direct:health]
24-08-2019 08:00:38.845 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [direct://input] with mock endpoint [mock:direct:input]
24-08-2019 08:00:39.009 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
24-08-2019 08:00:39.379 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: healthRoute started and consuming from: direct://health
24-08-2019 08:00:39.382 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: mainRoute started and consuming from: direct://input
24-08-2019 08:00:39.387 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 2 routes, of which 2 are started
24-08-2019 08:00:39.394 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 1.516 seconds
24-08-2019 08:00:40.293 [main] INFO  c.l.l.process.HealthCheckProcessor.process - Health Check String of the APP is: {"status":"UP","details":{"camel":{"status":"UP","details":{"name":"camel-1","version":"2.24.0","uptime":"2.670 seconds","uptimeMillis":2670,"status":"Started"}},"diskSpace":{"status":"UP","details":{"total":527368978432,"free":456528748544,"threshold":10485760}},"db":{"status":"UP","details":{"database":"PostgreSQL","hello":1}},"mail":{"status":"DOWN","details":{"location":"smtp.gmail.com:587"}}}}
24-08-2019 08:00:40.359 [main] INFO  c.l.l.process.HealthCheckProcessor.process - map read is: {status=UP, details={camel={status=UP, details={name=camel-1, version=2.24.0, uptime=2.670 seconds, uptimeMillis=2670, status=Started}}, diskSpace={status=UP, details={total=527368978432, free=456528748544, threshold=10485760}}, db={status=UP, details={database=PostgreSQL, hello=1}}, mail={status=DOWN, details={location=smtp.gmail.com:587}}}}
24-08-2019 08:00:40.382 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutting down
24-08-2019 08:00:40.386 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 2 routes (timeout 10 seconds)
24-08-2019 08:00:40.404 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: mainRoute shutdown complete, was consuming from: direct://input
24-08-2019 08:00:40.406 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: healthRoute shutdown complete, was consuming from: direct://health
24-08-2019 08:00:40.406 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 2 routes completed in 0 seconds
24-08-2019 08:00:40.432 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) uptime 2.555 seconds
24-08-2019 08:00:40.433 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutdown in 0.051 seconds
24-08-2019 08:00:40.447 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
24-08-2019 08:00:40.454 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 08:00:40.462 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Testing done: healthRouteTest(com.learncamel.learncamelspringboot.route.HealthRouteMockTest)
24-08-2019 08:00:40.462 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Took: 1.060 seconds (1060 millis)
24-08-2019 08:00:40.462 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 08:00:40.463 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:01:12.967 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 08:01:13.017 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
24-08-2019 08:01:13.031 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: HealthRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
24-08-2019 08:01:15.077 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearnCamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:01:54.014 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 08:01:54.046 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
24-08-2019 08:01:54.056 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: HealthRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
24-08-2019 08:01:55.522 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearnCamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:01:56.413 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener]
24-08-2019 08:01:56.594 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2b4c1d96, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@45fd9a4d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@50468873, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@146587a2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5f0e9815, org.springframework.test.context.transaction.TransactionalTestExecutionListener@76884e4b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@126945f9, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2a898881, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@16c63f5, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@35229f85, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6d3c5255, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@b1712f3]
24-08-2019 08:01:56.787 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:02:02.193 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarting - Starting HealthRouteMockTest on amy-VirtualBox with PID 27373 (started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
24-08-2019 08:02:02.231 [main] INFO  c.l.l.route.HealthRouteMockTest.logStartupProfileInfo - The following profiles are active: mock
24-08-2019 08:02:11.748 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor.postProcessBeanFactory - Post-processing PropertySource instances
24-08-2019 08:02:12.237 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
24-08-2019 08:02:12.247 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource Inlined Test Properties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.254 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource test [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.260 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.261 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.270 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
24-08-2019 08:02:12.270 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #3) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.272 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #4) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.273 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #0) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:02:12.573 [main] INFO  c.u.j.f.DefaultLazyPropertyFilter.lambda$null$2 - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
24-08-2019 08:02:13.018 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$e15aee42] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-08-2019 08:02:13.103 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$bf312823] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-08-2019 08:02:13.633 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver.lambda$null$2 - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
24-08-2019 08:02:13.667 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector.lambda$null$2 - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
24-08-2019 08:02:13.689 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.lambda$null$2 - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
24-08-2019 08:02:13.763 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.algorithm, using default value: PBEWithMD5AndDES
