19-08-2019 18:28:56.294 [main] INFO  c.l.l.LearnCamelSpringBootApplication.logStarting - Starting LearnCamelSpringBootApplication on amy-VirtualBox with PID 9157 (/home/amy/IdeaProjects/learncamel-spring-boot/out/production/classes started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
19-08-2019 18:54:35.978 [Thread-3] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
19-08-2019 18:55:06.236 [main] INFO  c.l.l.LearnCamelSpringBootApplication.logStarting - Starting LearnCamelSpringBootApplication on amy-VirtualBox with PID 14652 (/home/amy/IdeaProjects/learncamel-spring-boot/out/production/classes started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
19-08-2019 18:55:06.253 [main] INFO  c.l.l.LearnCamelSpringBootApplication.logStartupProfileInfo - The following profiles are active: dev
19-08-2019 18:55:12.624 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor.postProcessBeanFactory - Post-processing PropertySource instances
19-08-2019 18:55:13.020 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
19-08-2019 18:55:13.024 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
19-08-2019 18:55:13.024 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
19-08-2019 18:55:13.026 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:55:13.027 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:55:13.027 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
19-08-2019 18:55:13.028 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #1) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:55:13.030 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #4) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:55:13.033 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #0) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:55:13.191 [main] INFO  c.u.j.f.DefaultLazyPropertyFilter.lambda$null$2 - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
19-08-2019 18:55:13.353 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$c21ef816] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19-08-2019 18:55:13.421 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$9ff531f7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19-08-2019 18:55:14.486 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
19-08-2019 18:55:14.529 [main] INFO  o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-8080"]
19-08-2019 18:55:14.587 [main] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
19-08-2019 18:55:14.587 [main] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/9.0.21]
19-08-2019 18:55:14.911 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
19-08-2019 18:55:14.913 [main] INFO  o.s.web.context.ContextLoader.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 8322 ms
19-08-2019 18:55:15.796 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 10)
19-08-2019 18:55:16.163 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver.lambda$null$2 - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
19-08-2019 18:55:16.175 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector.lambda$null$2 - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
19-08-2019 18:55:16.315 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.lambda$null$2 - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
19-08-2019 18:55:16.334 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.algorithm, using default value: PBEWithMD5AndDES
19-08-2019 18:55:16.336 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.keyObtentionIterations, using default value: 1000
19-08-2019 18:55:16.337 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.poolSize, using default value: 1
19-08-2019 18:55:16.339 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerName, using default value: null
19-08-2019 18:55:16.341 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerClassName, using default value: null
19-08-2019 18:55:16.343 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.saltGeneratorClassname, using default value: org.jasypt.salt.RandomSaltGenerator
19-08-2019 18:55:16.345 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.ivGeneratorClassname, using default value: org.jasypt.salt.NoOpIVGenerator
19-08-2019 18:55:16.348 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.stringOutputType, using default value: base64
19-08-2019 18:55:17.597 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
19-08-2019 18:55:19.004 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 2 endpoint(s) beneath base path '/actuator'
19-08-2019 18:55:19.372 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Starting the Camel Route
19-08-2019 18:55:19.424 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Ending the Camel Route
19-08-2019 18:55:19.426 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
19-08-2019 18:55:19.426 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
19-08-2019 18:55:19.428 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) is starting
19-08-2019 18:55:19.429 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
19-08-2019 18:55:20.139 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
19-08-2019 18:55:20.509 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: healthRoute started and consuming from: timer://healthRoute?period=10s
19-08-2019 18:55:20.513 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: mainRoute started and consuming from: timer://hello?period=10s
19-08-2019 18:55:20.522 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 2 routes, of which 2 are started
19-08-2019 18:55:20.528 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 1.094 seconds
19-08-2019 18:55:20.577 [main] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-8080"]
19-08-2019 18:55:20.640 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
19-08-2019 18:55:20.652 [main] INFO  c.l.l.LearnCamelSpringBootApplication.logStarted - Started LearnCamelSpringBootApplication in 16.812 seconds (JVM running for 19.836)
19-08-2019 18:55:21.639 [Camel (camel-1) thread #2 - timer://hello] INFO  mainRoute.log - Timer Invoked and the body is  DEV Environment
19-08-2019 18:55:21.657 [Camel (camel-1) thread #2 - timer://hello] INFO  mainRoute.log - PollEnrich: non-mock env flow and the body is 
19-08-2019 18:55:21.904 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
19-08-2019 18:55:21.907 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
19-08-2019 18:55:21.931 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 24 ms
19-08-2019 18:55:22.001 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
19-08-2019 18:55:22.514 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
19-08-2019 18:55:26.091 [Camel (camel-1) thread #1 - timer://healthRoute] INFO  c.l.l.process.HealthCheckProcessor.process - Health Check String of the APP is: {"status":"UP","details":{"camel":{"status":"UP","details":{"name":"camel-1","version":"2.24.0","uptime":"2.564 seconds","uptimeMillis":2564,"status":"Started"}},"diskSpace":{"status":"UP","details":{"total":527368978432,"free":456529170432,"threshold":10485760}},"db":{"status":"UP","details":{"database":"PostgreSQL","hello":1}},"mail":{"status":"UP","details":{"location":"smtp.gmail.com:587"}}}}
19-08-2019 18:55:26.228 [Camel (camel-1) thread #1 - timer://healthRoute] INFO  c.l.l.process.HealthCheckProcessor.process - map read is: {status=UP, details={camel={status=UP, details={name=camel-1, version=2.24.0, uptime=2.564 seconds, uptimeMillis=2564, status=Started}}, diskSpace={status=UP, details={total=527368978432, free=456529170432, threshold=10485760}}, db={status=UP, details={database=PostgreSQL, hello=1}}, mail={status=UP, details={location=smtp.gmail.com:587}}}}
19-08-2019 18:55:34.729 [Camel (camel-1) thread #1 - timer://healthRoute] INFO  c.l.l.process.HealthCheckProcessor.process - Health Check String of the APP is: {"status":"UP","details":{"camel":{"status":"UP","details":{"name":"camel-1","version":"2.24.0","uptime":"12.099 seconds","uptimeMillis":12099,"status":"Started"}},"diskSpace":{"status":"UP","details":{"total":527368978432,"free":456529170432,"threshold":10485760}},"db":{"status":"UP","details":{"database":"PostgreSQL","hello":1}},"mail":{"status":"UP","details":{"location":"smtp.gmail.com:587"}}}}
19-08-2019 18:55:34.732 [Camel (camel-1) thread #1 - timer://healthRoute] INFO  c.l.l.process.HealthCheckProcessor.process - map read is: {status=UP, details={camel={status=UP, details={name=camel-1, version=2.24.0, uptime=12.099 seconds, uptimeMillis=12099, status=Started}}, diskSpace={status=UP, details={total=527368978432, free=456529170432, threshold=10485760}}, db={status=UP, details={database=PostgreSQL, hello=1}}, mail={status=UP, details={location=smtp.gmail.com:587}}}}
19-08-2019 18:55:41.647 [Thread-4] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutting down
19-08-2019 18:55:41.648 [Thread-4] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 2 routes (timeout 2 seconds)
19-08-2019 18:55:41.659 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 2 inflight and pending exchanges to complete, timeout in 2 seconds. Inflights per route: [mainRoute = 1, healthRoute = 1]
19-08-2019 18:55:41.666 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 2 inflight exchanges:
	InflightExchange: [exchangeId=ID-amy-VirtualBox-1566197715499-0-2, fromRouteId=mainRoute, routeId=mainRoute, nodeId=pollEnrich2, elapsed=0, duration=20031]
	InflightExchange: [exchangeId=ID-amy-VirtualBox-1566197715499-0-7, fromRouteId=healthRoute, routeId=healthRoute, nodeId=pollEnrich1, elapsed=0, duration=145]
19-08-2019 18:55:42.668 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 2 inflight and pending exchanges to complete, timeout in 1 seconds. Inflights per route: [mainRoute = 1, healthRoute = 1]
19-08-2019 18:55:42.669 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 2 inflight exchanges:
	InflightExchange: [exchangeId=ID-amy-VirtualBox-1566197715499-0-2, fromRouteId=mainRoute, routeId=mainRoute, nodeId=pollEnrich2, elapsed=0, duration=21034]
	InflightExchange: [exchangeId=ID-amy-VirtualBox-1566197715499-0-7, fromRouteId=healthRoute, routeId=healthRoute, nodeId=pollEnrich1, elapsed=0, duration=1148]
19-08-2019 18:55:43.659 [Thread-4] WARN  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Timeout occurred during graceful shutdown. Forcing the routes to be shutdown now. Notice: some resources may still be running as graceful shutdown did not complete successfully.
19-08-2019 18:55:43.659 [Camel (camel-1) thread #3 - ShutdownTask] WARN  o.a.c.impl.DefaultShutdownStrategy.run - Interrupted while waiting during graceful shutdown, will force shutdown now.
19-08-2019 18:55:43.661 [Thread-4] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 2 inflight exchanges:
	InflightExchange: [exchangeId=ID-amy-VirtualBox-1566197715499-0-2, fromRouteId=mainRoute, routeId=mainRoute, nodeId=pollEnrich2, elapsed=0, duration=22026]
	InflightExchange: [exchangeId=ID-amy-VirtualBox-1566197715499-0-7, fromRouteId=healthRoute, routeId=healthRoute, nodeId=pollEnrich1, elapsed=0, duration=2140]
19-08-2019 18:55:43.664 [Thread-4] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 2 routes completed in 2 seconds
19-08-2019 18:55:43.683 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: mainRoute shutdown complete, was consuming from: timer://hello?period=10s
19-08-2019 18:55:43.685 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: healthRoute shutdown complete, was consuming from: timer://healthRoute?period=10s
19-08-2019 18:55:43.698 [Thread-4] WARN  o.a.c.impl.DefaultInflightRepository.doStop - Shutting down while there are still 2 inflight exchanges.
19-08-2019 18:55:43.712 [Thread-4] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) uptime 24.280 seconds
19-08-2019 18:55:43.713 [Thread-4] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutdown in 2.065 seconds
19-08-2019 18:55:43.721 [Thread-4] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
19-08-2019 18:55:43.730 [Thread-4] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
19-08-2019 18:55:43.749 [Camel (camel-1) thread #2 - timer://hello] WARN  o.a.c.component.timer.TimerConsumer.log - Error processing exchange. Exchange[ID-amy-VirtualBox-1566197715499-0-2]. Caused by: [java.util.concurrent.RejectedExecutionException - Run not allowed as ShutdownStrategy is forcing shutting down, will reject executing exchange: Exchange[ID-amy-VirtualBox-1566197715499-0-2]]
java.util.concurrent.RejectedExecutionException: Run not allowed as ShutdownStrategy is forcing shutting down, will reject executing exchange: Exchange[ID-amy-VirtualBox-1566197715499-0-2]
	at org.apache.camel.processor.CamelInternalProcessor.continueProcessing(CamelInternalProcessor.java:289)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:137)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.component.timer.TimerConsumer.sendTimerExchange(TimerConsumer.java:197)
	at org.apache.camel.component.timer.TimerConsumer$1.run(TimerConsumer.java:79)
	at java.base/java.util.TimerThread.mainLoop(Timer.java:556)
	at java.base/java.util.TimerThread.run(Timer.java:506)
19-08-2019 18:55:43.792 [Thread-4] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
19-08-2019 18:55:44.422 [Camel (camel-1) thread #1 - timer://healthRoute] WARN  o.a.c.component.timer.TimerConsumer.log - Error processing exchange. Exchange[ID-amy-VirtualBox-1566197715499-0-7]. Caused by: [java.util.concurrent.RejectedExecutionException - Run not allowed as ShutdownStrategy is forcing shutting down, will reject executing exchange: Exchange[ID-amy-VirtualBox-1566197715499-0-7]]
java.util.concurrent.RejectedExecutionException: Run not allowed as ShutdownStrategy is forcing shutting down, will reject executing exchange: Exchange[ID-amy-VirtualBox-1566197715499-0-7]
	at org.apache.camel.processor.CamelInternalProcessor.continueProcessing(CamelInternalProcessor.java:289)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:137)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.component.timer.TimerConsumer.sendTimerExchange(TimerConsumer.java:197)
	at org.apache.camel.component.timer.TimerConsumer$1.run(TimerConsumer.java:79)
	at java.base/java.util.TimerThread.mainLoop(Timer.java:556)
	at java.base/java.util.TimerThread.run(Timer.java:506)
19-08-2019 18:57:37.196 [main] INFO  c.l.l.LearnCamelSpringBootApplication.logStarting - Starting LearnCamelSpringBootApplication on amy-VirtualBox with PID 15132 (/home/amy/IdeaProjects/learncamel-spring-boot/out/production/classes started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
19-08-2019 18:57:37.212 [main] INFO  c.l.l.LearnCamelSpringBootApplication.logStartupProfileInfo - The following profiles are active: dev
19-08-2019 18:57:43.119 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor.postProcessBeanFactory - Post-processing PropertySource instances
19-08-2019 18:57:43.301 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
19-08-2019 18:57:43.308 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
19-08-2019 18:57:43.309 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
19-08-2019 18:57:43.309 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:57:43.310 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:57:43.310 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
19-08-2019 18:57:43.310 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #1) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:57:43.311 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #4) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:57:43.311 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #0) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
19-08-2019 18:57:43.429 [main] INFO  c.u.j.f.DefaultLazyPropertyFilter.lambda$null$2 - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
19-08-2019 18:57:43.503 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$547cce1a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19-08-2019 18:57:43.536 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$325307fb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19-08-2019 18:57:44.614 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port(s): 8080 (http)
19-08-2019 18:57:44.663 [main] INFO  o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-8080"]
19-08-2019 18:57:44.724 [main] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
19-08-2019 18:57:44.725 [main] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/9.0.21]
19-08-2019 18:57:45.085 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
19-08-2019 18:57:45.086 [main] INFO  o.s.web.context.ContextLoader.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 7527 ms
19-08-2019 18:57:45.869 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 10)
19-08-2019 18:57:46.174 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver.lambda$null$2 - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
19-08-2019 18:57:46.183 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector.lambda$null$2 - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
19-08-2019 18:57:46.284 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.lambda$null$2 - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
19-08-2019 18:57:46.297 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.algorithm, using default value: PBEWithMD5AndDES
19-08-2019 18:57:46.302 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.keyObtentionIterations, using default value: 1000
19-08-2019 18:57:46.302 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.poolSize, using default value: 1
19-08-2019 18:57:46.303 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerName, using default value: null
19-08-2019 18:57:46.306 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerClassName, using default value: null
19-08-2019 18:57:46.306 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.saltGeneratorClassname, using default value: org.jasypt.salt.RandomSaltGenerator
19-08-2019 18:57:46.309 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.ivGeneratorClassname, using default value: org.jasypt.salt.NoOpIVGenerator
19-08-2019 18:57:46.312 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.stringOutputType, using default value: base64
19-08-2019 18:57:47.351 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
19-08-2019 18:57:51.025 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 2 endpoint(s) beneath base path '/actuator'
19-08-2019 18:57:51.411 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Starting the Camel Route
19-08-2019 18:57:51.462 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Ending the Camel Route
19-08-2019 18:57:51.464 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
19-08-2019 18:57:51.464 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
19-08-2019 18:57:51.465 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) is starting
19-08-2019 18:57:51.468 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
19-08-2019 18:57:52.177 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
19-08-2019 18:57:52.528 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: healthRoute started and consuming from: timer://healthRoute?period=10s
19-08-2019 18:57:52.534 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: mainRoute started and consuming from: timer://hello?period=10s
19-08-2019 18:57:52.539 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 2 routes, of which 2 are started
19-08-2019 18:57:52.544 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 1.075 seconds
19-08-2019 18:57:52.592 [main] INFO  o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-8080"]
19-08-2019 18:57:52.631 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port(s): 8080 (http) with context path ''
